Year,Month,Product,URL
2017,11,SP16,https://download.microsoft.com/download/E/9/F/E9F76AFA-FE76-4D39-BA64-1C7AEB097726/wssloc2016-kb4011243-fullfile-x64-glb.exe
2017,11,SP16,https://download.microsoft.com/download/1/7/F/17FC4E96-01D9-4995-9816-8B600F7BAA77/sts2016-kb4011244-fullfile-x64-glb.exe
2017,10,SP16,https://download.microsoft.com/download/5/5/0/5508D01B-44A3-46A4-A912-BD3AEB05788B/wssloc2016-kb4011161-fullfile-x64-glb.exe
2017,10,SP16,https://download.microsoft.com/download/9/B/C/9BCF874C-F756-4260-96BB-15351886B926/sts2016-kb4011217-fullfile-x64-glb.exe
2017,9,SP16,https://download.microsoft.com/download/8/7/D/87D35F42-B3FB-4A54-A708-8A825010D809/wssloc2016-kb4011112-fullfile-x64-glb.exe
2017,9,SP16,https://download.microsoft.com/download/1/D/4/1D47CBEE-9B6E-467D-9090-E99CC3B5954F/sts2016-kb4011127-fullfile-x64-glb.exe
2017,8,SP16,https://download.microsoft.com/download/2/C/0/2C0D85B0-158F-459B-8807-AB77D8BE0923/wssloc2016-kb4011053-fullfile-x64-glb.exe
2017,8,SP16,https://download.microsoft.com/download/5/A/D/5AD38E0C-641A-44BA-AFFC-8E65D69A2C93/sts2016-kb4011049-fullfile-x64-glb.exe
2017,7,SP16,https://download.microsoft.com/download/2/A/E/2AED8CD5-193F-4526-BD30-D43EF77A729B/wssloc2016-kb3213543-fullfile-x64-glb.exe
2017,7,SP16,https://download.microsoft.com/download/0/A/1/0A142E69-2B5D-4E49-90D3-8A6E7CD2F2B5/sts2016-kb3213544-fullfile-x64-glb.exe
2017,6,SP16,https://download.microsoft.com/download/2/5/9/259A2087-FF9C-434C-8622-DE17DDDC632D/wssloc2016-kb3203433-fullfile-x64-glb.exe
2017,6,SP16,https://download.microsoft.com/download/E/E/4/EE4C0711-C9C5-48FF-8DCF-9FCC151A1125/sts2016-kb3203432-fullfile-x64-glb.exe
2017,5,SP16,https://download.microsoft.com/download/0/6/A/06AE142B-F60D-4B06-8242-03D1C2A2A885/wssloc2016-kb3191884-fullfile-x64-glb.exe
2017,5,SP16,https://download.microsoft.com/download/B/D/3/BD3DAAF6-72E5-4D60-858A-F5F84D5830A9/sts2016-kb3191880-fullfile-x64-glb.exe
2017,4,SP16,https://download.microsoft.com/download/B/D/8/BD8DA0BE-015C-445D-AC40-1F4494EF1703/wssloc2016-kb3178721-fullfile-x64-glb.exe
2017,4,SP16,https://download.microsoft.com/download/A/5/E/A5E25221-6919-490A-B2C4-45D2DCAF349C/sts2016-kb3178718-fullfile-x64-glb.exe
2017,3,SP16,https://download.microsoft.com/download/A/F/8/AF817268-9A98-41E1-8905-BF612C95779A/wssloc2016-kb3178675-fullfile-x64-glb.exe
2017,3,SP16,https://download.microsoft.com/download/A/8/7/A87F28F5-8677-4760-8801-B82F38083DD3/sts2016-kb3178672-fullfile-x64-glb.exe
2017,2,SP16,https://download.microsoft.com/download/9/5/6/956E60C5-BF96-47BC-8AE5-2BDF180EF974/wssloc2016-kb3141517-fullfile-x64-glb.exe
2017,2,SP16,https://download.microsoft.com/download/E/3/4/E3469747-F4D1-4B6A-B2B6-D4756A0EC910/sts2016-kb3141515-fullfile-x64-glb.exe
2017,1,SP16,https://download.microsoft.com/download/3/9/E/39E2AB18-BE25-4351-A916-A35780C0B3CA/wssloc2016-kb3141487-fullfile-x64-glb.exe
2017,1,SP16,https://download.microsoft.com/download/8/2/D/82D09070-1AF0-4484-B5F5-CA3F2C44EA56/sts2016-kb3141486-fullfile-x64-glb.exe
2016,12,SP16,https://download.microsoft.com/download/6/5/B/65B840E6-A1C3-4C15-8E1A-988D491EB9AA/wssloc2016-kb3128017-fullfile-x64-glb.exe
2016,12,SP16,https://download.microsoft.com/download/D/0/4/D04FD356-E140-433E-94F6-472CF45FD591/sts2016-kb3128014-fullfile-x64-glb.exe
2016,11,SP16,https://download.microsoft.com/download/4/F/6/4F675DC1-3F45-4C3B-8261-84F3CFE9BDF4/wssloc2016-kb3127942-fullfile-x64-glb.exe
2016,11,SP16,https://download.microsoft.com/download/9/0/F/90F0F093-8B7B-44F8-986D-5E9971CBED8B/sts2016-kb3127940-fullfile-x64-glb.exe
2016,10,SP16,https://download.microsoft.com/download/2/6/1/2615E33D-2266-449B-B0EB-E6265343D099/wssloc2016-kb3118376-fullfile-x64-glb.exe
2016,10,SP16,https://download.microsoft.com/download/A/4/6/A464472A-68B0-41FB-A2EA-17F0F215142A/sts2016-kb3118372-fullfile-x64-glb.exe
2016,9,SP16,https://download.microsoft.com/download/2/2/C/22CB2861-5D06-403C-A20C-5F490DC8919B/wssloc2016-kb3118295-fullfile-x64-glb.exe
2016,9,SP16,https://download.microsoft.com/download/E/C/7/EC7986A3-4292-4B77-820C-473639468DC0/sts2016-kb3118289-fullfile-x64-glb.exe
2016,8,SP16,https://download.microsoft.com/download/C/3/D/C3DB63B9-5A95-48F1-BDC4-6C57DAF93901/wssloc2016-kb3115441-fullfile-x64-glb.exe
2016,8,SP16,https://download.microsoft.com/download/8/3/B/83BC75DB-CF74-45CF-B9BD-72888A0ED3F1/sts2016-kb3115437-fullfile-x64-glb.exe
2016,7,SP16,https://download.microsoft.com/download/6/B/F/6BF1076F-607F-422C-8048-0A6EA6D8E0D9/wssloc2016-kb3115304-fullfile-x64-glb.exe
2016,7,SP16,https://download.microsoft.com/download/2/6/A/26A556BB-81B8-4946-98E7-60E3AEDEB841/sts2016-kb3115299-fullfile-x64-glb.exe
2016,6,SP16,https://download.microsoft.com/download/9/8/B/98B7A6ED-63C2-461C-A61B-9960B665D428/wssloc2016-kb3115184-fullfile-x64-glb.exe
2016,6,SP16,https://download.microsoft.com/download/0/5/1/0513ABEE-BBD8-4D2F-985B-6E9A89D1C544/sts2016-kb3115181-fullfile-x64-glb.exe
2016,5,SP16,https://download.microsoft.com/download/7/D/A/7DA2A7E4-1903-45DA-A1AF-1DF8E79CBABB/wssloc2016-kb2920690-fullfile-x64-glb.exe
2016,5,SP16,https://download.microsoft.com/download/1/D/2/1D2C38A0-4AE7-47B3-9365-F603CBF1F154/sts2016-kb3115088-fullfile-x64-glb.exe
2016,4,SP16,https://download.microsoft.com/download/8/D/5/8D589BA9-3EA3-4AF8-A5D6-7BC4DE028531/sts2016-kb2920721-fullfile-x64-glb.exe
2017,11,SP15,https://download.microsoft.com/download/5/9/7/597873AC-57AA-4DAC-8B34-E36E37175676/ubersrv2013-kb4011251-fullfile-x64-glb.exe
2017,11,SP15,https://download.microsoft.com/download/5/9/7/597873AC-57AA-4DAC-8B34-E36E37175676/ubersrv_1.cab
2017,11,SP15,https://download.microsoft.com/download/5/9/7/597873AC-57AA-4DAC-8B34-E36E37175676/ubersrv_2.cab
2017,10,SP15,https://download.microsoft.com/download/E/4/F/E4FFF074-15C7-425C-AD7B-AAC06EC2423D/ubersrv2013-kb4011177-fullfile-x64-glb.exe
2017,10,SP15,https://download.microsoft.com/download/E/4/F/E4FFF074-15C7-425C-AD7B-AAC06EC2423D/ubersrv_1.cab
2017,10,SP15,https://download.microsoft.com/download/E/4/F/E4FFF074-15C7-425C-AD7B-AAC06EC2423D/ubersrv_2.cab
2017,9,SP15,https://download.microsoft.com/download/5/A/A/5AA55E6A-78DD-4194-AC86-9913E21BB4A2/ubersrv2013-kb4011116-fullfile-x64-glb.exe
2017,9,SP15,https://download.microsoft.com/download/5/A/A/5AA55E6A-78DD-4194-AC86-9913E21BB4A2/ubersrv_1.cab
2017,9,SP15,https://download.microsoft.com/download/5/A/A/5AA55E6A-78DD-4194-AC86-9913E21BB4A2/ubersrv_2.cab
2017,8,SP15,https://download.microsoft.com/download/5/C/8/5C8CE634-282C-45D6-AB9C-98E8C494859F/ubersrv2013-kb4011076-fullfile-x64-glb.exe
2017,8,SP15,https://download.microsoft.com/download/5/C/8/5C8CE634-282C-45D6-AB9C-98E8C494859F/ubersrv_1.cab
2017,8,SP15,https://download.microsoft.com/download/5/C/8/5C8CE634-282C-45D6-AB9C-98E8C494859F/ubersrv_2.cab
2017,7,SP15,https://download.microsoft.com/download/5/0/B/50B90920-B359-4EA7-87AB-E211668A94B2/ubersrv2013-kb3213569-fullfile-x64-glb.exe
2017,7,SP15,https://download.microsoft.com/download/5/0/B/50B90920-B359-4EA7-87AB-E211668A94B2/ubersrv_1.cab
2017,7,SP15,https://download.microsoft.com/download/5/0/B/50B90920-B359-4EA7-87AB-E211668A94B2/ubersrv_2.cab
2017,6,SP15,https://download.microsoft.com/download/9/1/5/91550108-FF15-4A11-9353-931D4304F077/ubersrv2013-kb3203430-fullfile-x64-glb.exe
2017,6,SP15,https://download.microsoft.com/download/9/1/5/91550108-FF15-4A11-9353-931D4304F077/ubersrv_1.cab
2017,6,SP15,https://download.microsoft.com/download/9/1/5/91550108-FF15-4A11-9353-931D4304F077/ubersrv_2.cab
2017,5,SP15,https://download.microsoft.com/download/1/7/C/17CDBC5E-7A02-4E24-8AE6-209AF7776B2B/ubersrv2013-kb3191913-fullfile-x64-glb.exe
2017,5,SP15,https://download.microsoft.com/download/1/7/C/17CDBC5E-7A02-4E24-8AE6-209AF7776B2B/ubersrv_1.cab
2017,5,SP15,https://download.microsoft.com/download/1/7/C/17CDBC5E-7A02-4E24-8AE6-209AF7776B2B/ubersrv_2.cab
2017,4,SP15,https://download.microsoft.com/download/1/5/9/159CA485-E6EB-4EB0-8613-57A47001E7DC/coreserverloc2013-kb3178723-fullfile-x64-glb.exe
2017,3,SP15,https://download.microsoft.com/download/2/7/4/274EE7CE-3E4A-4FB6-9059-6F3AAC6E1DF8/ubersrv2013-kb3172497-fullfile-x64-glb.exe
2017,3,SP15,https://download.microsoft.com/download/2/7/4/274EE7CE-3E4A-4FB6-9059-6F3AAC6E1DF8/ubersrv_1.cab
2017,3,SP15,https://download.microsoft.com/download/2/7/4/274EE7CE-3E4A-4FB6-9059-6F3AAC6E1DF8/ubersrv_2.cab
2017,1,SP15,https://download.microsoft.com/download/A/E/B/AEBBF76F-823F-4A0A-A398-183641466737/ubersrv2013-kb3141481-fullfile-x64-glb.exe
2017,1,SP15,https://download.microsoft.com/download/A/E/B/AEBBF76F-823F-4A0A-A398-183641466737/ubersrv_1.cab
2017,1,SP15,https://download.microsoft.com/download/A/E/B/AEBBF76F-823F-4A0A-A398-183641466737/ubersrv_2.cab
2017,11,PROJ15,https://download.microsoft.com/download/C/E/D/CEDFC719-E18B-42F0-8506-C02ADCD954CC/ubersrvprj2013-kb4011249-fullfile-x64-glb.exe
2017,11,PROJ15,https://download.microsoft.com/download/C/E/D/CEDFC719-E18B-42F0-8506-C02ADCD954CC/ubersrvprj_1.cab
2017,11,PROJ15,https://download.microsoft.com/download/C/E/D/CEDFC719-E18B-42F0-8506-C02ADCD954CC/ubersrvprj_2.cab
2017,10,PROJ15,https://download.microsoft.com/download/6/9/C/69C0C931-D2C7-4C0B-9736-77DDC76F9A32/ubersrvprj2013-kb4011175-fullfile-x64-glb.exe
2017,10,PROJ15,https://download.microsoft.com/download/6/9/C/69C0C931-D2C7-4C0B-9736-77DDC76F9A32/ubersrvprj_1.cab
2017,10,PROJ15,https://download.microsoft.com/download/6/9/C/69C0C931-D2C7-4C0B-9736-77DDC76F9A32/ubersrvprj_2.cab
2017,9,PROJ15,https://download.microsoft.com/download/4/1/3/41341693-EF5F-4A13-868F-F8E09326409B/ubersrvprj2013-kb4011115-fullfile-x64-glb.exe
2017,9,PROJ15,https://download.microsoft.com/download/4/1/3/41341693-EF5F-4A13-868F-F8E09326409B/ubersrvprj_1.cab
2017,9,PROJ15,https://download.microsoft.com/download/4/1/3/41341693-EF5F-4A13-868F-F8E09326409B/ubersrvprj_2.cab
2017,8,PROJ15,https://download.microsoft.com/download/5/3/1/53182669-5B86-4B11-BE3B-D91E513C4B31/ubersrvprj2013-kb4011074-fullfile-x64-glb.exe
2017,8,PROJ15,https://download.microsoft.com/download/5/3/1/53182669-5B86-4B11-BE3B-D91E513C4B31/ubersrvprj_1.cab
2017,8,PROJ15,https://download.microsoft.com/download/5/3/1/53182669-5B86-4B11-BE3B-D91E513C4B31/ubersrvprj_2.cab
2017,7,PROJ15,https://download.microsoft.com/download/8/4/B/84B3366C-413B-433B-92A3-B2C410A75D7C/ubersrvprj2013-kb3213566-fullfile-x64-glb.exe
2017,7,PROJ15,https://download.microsoft.com/download/8/4/B/84B3366C-413B-433B-92A3-B2C410A75D7C/ubersrvprj_1.cab
2017,7,PROJ15,https://download.microsoft.com/download/8/4/B/84B3366C-413B-433B-92A3-B2C410A75D7C/ubersrvprj_2.cab
2017,6,PROJ15,https://download.microsoft.com/download/F/7/A/F7A09DD7-4279-48E6-9875-B60232017D2D/ubersrvprj2013-kb3203429-fullfile-x64-glb.exe
2017,6,PROJ15,https://download.microsoft.com/download/F/7/A/F7A09DD7-4279-48E6-9875-B60232017D2D/ubersrvprj_1.cab
2017,6,PROJ15,https://download.microsoft.com/download/F/7/A/F7A09DD7-4279-48E6-9875-B60232017D2D/ubersrvprj_2.cab
2017,5,PROJ15,https://download.microsoft.com/download/5/0/9/509925A1-927E-425C-9C5C-4149EBA041B5/ubersrvprj2013-kb3191912-fullfile-x64-glb.exe
2017,5,PROJ15,https://download.microsoft.com/download/5/0/9/509925A1-927E-425C-9C5C-4149EBA041B5/ubersrvprj_1.cab
2017,5,PROJ15,https://download.microsoft.com/download/5/0/9/509925A1-927E-425C-9C5C-4149EBA041B5/ubersrvprj_2.cab
2017,4,PROJ15,https://download.microsoft.com/download/1/6/C/16C3C4C6-2CE6-4F92-9E66-88B14A465E79/pjsrvloc2013-kb3191824-fullfile-x64-glb.exe
2017,3,PROJ15,https://download.microsoft.com/download/F/0/D/F0DAFD1E-978F-44FA-B1B0-CDC62CB74979/ubersrvprj2013-kb3172462-fullfile-x64-glb.exe
2017,3,PROJ15,https://download.microsoft.com/download/F/0/D/F0DAFD1E-978F-44FA-B1B0-CDC62CB74979/ubersrvprj_1.cab
2017,3,PROJ15,https://download.microsoft.com/download/F/0/D/F0DAFD1E-978F-44FA-B1B0-CDC62CB74979/ubersrvprj_2.cab
2017,1,PROJ15,https://download.microsoft.com/download/7/4/C/74C008E0-F5A6-41D9-BD58-9D2273A73257/ubersrvprj2013-kb3141480-fullfile-x64-glb.exe
2017,1,PROJ15,https://download.microsoft.com/download/7/4/C/74C008E0-F5A6-41D9-BD58-9D2273A73257/ubersrvprj_1.cab
2017,1,PROJ15,https://download.microsoft.com/download/7/4/C/74C008E0-F5A6-41D9-BD58-9D2273A73257/ubersrvprj_2.cab
2016,12,SP15,https://download.microsoft.com/download/6/B/5/6B5E9845-916B-45F0-AAF0-43CBE7EDF9AB/ubersrv2013-kb3128005-fullfile-x64-glb.exe
2016,12,SP15,https://download.microsoft.com/download/6/B/5/6B5E9845-916B-45F0-AAF0-43CBE7EDF9AB/ubersrv_1.cab
2016,12,SP15,https://download.microsoft.com/download/6/B/5/6B5E9845-916B-45F0-AAF0-43CBE7EDF9AB/ubersrv_2.cab
2016,12,PROJ15,https://download.microsoft.com/download/1/E/3/1E34F9A2-9985-4E58-9253-D74EF9F3EED1/ubersrvprj2013-kb3128003-fullfile-x64-glb.exe
2016,12,PROJ15,https://download.microsoft.com/download/1/E/3/1E34F9A2-9985-4E58-9253-D74EF9F3EED1/ubersrvprj_1.cab
2016,12,PROJ15,https://download.microsoft.com/download/1/E/3/1E34F9A2-9985-4E58-9253-D74EF9F3EED1/ubersrvprj_2.cab
2016,11,SP15,https://download.microsoft.com/download/A/9/A/A9A451E3-B402-4A9F-950B-1FE987B9F565/ubersrv2013-kb3127933-fullfile-x64-glb.exe
2016,11,SP15,https://download.microsoft.com/download/A/9/A/A9A451E3-B402-4A9F-950B-1FE987B9F565/ubersrv_1.cab
2016,11,SP15,https://download.microsoft.com/download/A/9/A/A9A451E3-B402-4A9F-950B-1FE987B9F565/ubersrv_2.cab
2016,11,PROJ15,https://download.microsoft.com/download/E/8/B/E8B461B9-B272-4894-A1DB-D6707EAEE50F/ubersrvprj2013-kb3127931-fullfile-x64-glb.exe
2016,11,PROJ15,https://download.microsoft.com/download/E/8/B/E8B461B9-B272-4894-A1DB-D6707EAEE50F/ubersrvprj_1.cab
2016,11,PROJ15,https://download.microsoft.com/download/E/8/B/E8B461B9-B272-4894-A1DB-D6707EAEE50F/ubersrvprj_2.cab
2016,10,SP15,https://download.microsoft.com/download/B/1/9/B19B56DF-C75D-4527-BA8C-BD7C47DB5005/ubersrv2013-kb3118366-fullfile-x64-glb.exe
2016,10,SP15,https://download.microsoft.com/download/B/1/9/B19B56DF-C75D-4527-BA8C-BD7C47DB5005/ubersrv_1.cab
2016,10,SP15,https://download.microsoft.com/download/B/1/9/B19B56DF-C75D-4527-BA8C-BD7C47DB5005/ubersrv_2.cab
2016,10,PROJ15,https://download.microsoft.com/download/6/0/0/6005FC79-DF92-453C-B0A8-2992FAC9614B/ubersrvprj2013-kb3118365-fullfile-x64-glb.exe
2016,10,PROJ15,https://download.microsoft.com/download/6/0/0/6005FC79-DF92-453C-B0A8-2992FAC9614B/ubersrvprj_1.cab
2016,10,PROJ15,https://download.microsoft.com/download/6/0/0/6005FC79-DF92-453C-B0A8-2992FAC9614B/ubersrvprj_2.cab
2016,9,SP15,https://download.microsoft.com/download/B/4/8/B48516BD-6B52-4F7D-8F5B-BA3A35987A37/ubersrv2013-kb3118279-fullfile-x64-glb.exe
2016,9,SP15,https://download.microsoft.com/download/B/4/8/B48516BD-6B52-4F7D-8F5B-BA3A35987A37/ubersrv_1.cab
2016,9,SP15,https://download.microsoft.com/download/B/4/8/B48516BD-6B52-4F7D-8F5B-BA3A35987A37/ubersrv_2.cab
2016,9,PROJ15,https://download.microsoft.com/download/D/3/2/D326FA85-5128-4830-BA0D-DD2CB4709AE3/ubersrvprj2013-kb3118274-fullfile-x64-glb.exe
2016,9,PROJ15,https://download.microsoft.com/download/D/3/2/D326FA85-5128-4830-BA0D-DD2CB4709AE3/ubersrvprj_1.cab
2016,9,PROJ15,https://download.microsoft.com/download/D/3/2/D326FA85-5128-4830-BA0D-DD2CB4709AE3/ubersrvprj_2.cab
2016,8,SP15,https://download.microsoft.com/download/B/A/1/BA1F7D75-9347-4248-AC13-BB53B2274B44/ubersrv2013-kb3115450-fullfile-x64-glb.exe
2016,8,SP15,https://download.microsoft.com/download/B/A/1/BA1F7D75-9347-4248-AC13-BB53B2274B44/ubersrv_1.cab
2016,8,SP15,https://download.microsoft.com/download/B/A/1/BA1F7D75-9347-4248-AC13-BB53B2274B44/ubersrv_2.cab
2016,8,PROJ15,https://download.microsoft.com/download/9/F/0/9F054756-9095-40B7-9714-2225C8A222DB/ubersrvprj2013-kb3115448-fullfile-x64-glb.exe
2016,8,PROJ15,https://download.microsoft.com/download/9/F/0/9F054756-9095-40B7-9714-2225C8A222DB/ubersrvprj_1.cab
2016,8,PROJ15,https://download.microsoft.com/download/9/F/0/9F054756-9095-40B7-9714-2225C8A222DB/ubersrvprj_2.cab
2016,7,SP15,https://download.microsoft.com/download/D/0/7/D0733071-82E3-475B-83E9-8008387E02EB/ubersrv2013-kb3115293-fullfile-x64-glb.exe
2016,7,SP15,https://download.microsoft.com/download/D/0/7/D0733071-82E3-475B-83E9-8008387E02EB/ubersrv_1.cab
2016,7,SP15,https://download.microsoft.com/download/D/0/7/D0733071-82E3-475B-83E9-8008387E02EB/ubersrv_2.cab
2016,7,PROJ15,https://download.microsoft.com/download/3/3/C/33CE29B6-43B3-494A-A1DA-E7340624E0FF/ubersrvprj2013-kb3115291-fullfile-x64-glb.exe
2016,7,PROJ15,https://download.microsoft.com/download/3/3/C/33CE29B6-43B3-494A-A1DA-E7340624E0FF/ubersrvprj_1.cab
2016,7,PROJ15,https://download.microsoft.com/download/3/3/C/33CE29B6-43B3-494A-A1DA-E7340624E0FF/ubersrvprj_2.cab
2016,6,SP15,https://download.microsoft.com/download/9/0/0/9002A431-7055-446E-B9FB-66AE85FF4805/ubersrv2013-kb3115174-fullfile-x64-glb.exe
2016,6,SP15,https://download.microsoft.com/download/9/0/0/9002A431-7055-446E-B9FB-66AE85FF4805/ubersrv_1.cab
2016,6,SP15,https://download.microsoft.com/download/9/0/0/9002A431-7055-446E-B9FB-66AE85FF4805/ubersrv_2.cab
2016,6,PROJ15,https://download.microsoft.com/download/3/6/3/36326948-B3BA-421B-8576-89EACFA45064/ubersrvprj2013-kb3115172-fullfile-x64-glb.exe
2016,6,PROJ15,https://download.microsoft.com/download/3/6/3/36326948-B3BA-421B-8576-89EACFA45064/ubersrvprj_1.cab
2016,6,PROJ15,https://download.microsoft.com/download/3/6/3/36326948-B3BA-421B-8576-89EACFA45064/ubersrvprj_2.cab
2016,5,SP15,https://download.microsoft.com/download/4/A/B/4AB7D00A-EC7B-464A-9CE3-E839727626ED/ubersrv2013-kb3115029-fullfile-x64-glb.exe
2016,5,SP15,https://download.microsoft.com/download/4/A/B/4AB7D00A-EC7B-464A-9CE3-E839727626ED/ubersrv_1.cab
2016,5,SP15,https://download.microsoft.com/download/4/A/B/4AB7D00A-EC7B-464A-9CE3-E839727626ED/ubersrv_2.cab
2016,5,PROJ15,https://download.microsoft.com/download/8/8/8/88883086-5661-4E51-9829-0EA3AE6FA32F/ubersrvprj2013-kb3115024-fullfile-x64-glb.exe
2016,5,PROJ15,https://download.microsoft.com/download/8/8/8/88883086-5661-4E51-9829-0EA3AE6FA32F/ubersrvprj_1.cab
2016,5,PROJ15,https://download.microsoft.com/download/8/8/8/88883086-5661-4E51-9829-0EA3AE6FA32F/ubersrvprj_2.cab
2016,4,SP15,https://download.microsoft.com/download/A/9/9/A99E5FDE-899E-45A0-A493-FD5DB30DFCFC/ubersrv_1.cab
2016,4,SP15,https://download.microsoft.com/download/A/9/9/A99E5FDE-899E-45A0-A493-FD5DB30DFCFC/ubersrv_2.cab
2016,4,SP15,https://download.microsoft.com/download/A/9/9/A99E5FDE-899E-45A0-A493-FD5DB30DFCFC/ubersrv2013-kb3114938-fullfile-x64-glb.exe
2016,4,PROJ15,https://download.microsoft.com/download/C/8/D/C8D984D0-274C-49F2-B6FC-B6E239C0D172/ubersrvprj_1.cab
2016,4,PROJ15,https://download.microsoft.com/download/C/8/D/C8D984D0-274C-49F2-B6FC-B6E239C0D172/ubersrvprj_2.cab
2016,4,PROJ15,https://download.microsoft.com/download/C/8/D/C8D984D0-274C-49F2-B6FC-B6E239C0D172/ubersrvprj2013-kb3114936-fullfile-x64-glb.exe
2016,3,SP15,https://download.microsoft.com/download/9/4/A/94AF4217-5EFF-4D20-8C4D-22B6D02F23E7/ubersrv_1.cab
2016,3,SP15,https://download.microsoft.com/download/9/4/A/94AF4217-5EFF-4D20-8C4D-22B6D02F23E7/ubersrv_2.cab
2016,3,SP15,https://download.microsoft.com/download/9/4/A/94AF4217-5EFF-4D20-8C4D-22B6D02F23E7/ubersrv2013-kb3114827-fullfile-x64-glb.exe
2016,3,PROJ15,https://download.microsoft.com/download/3/5/F/35FB73E1-EBB1-44B8-BA77-43989C5DCE8D/ubersrvprj_1.cab
2016,3,PROJ15,https://download.microsoft.com/download/3/5/F/35FB73E1-EBB1-44B8-BA77-43989C5DCE8D/ubersrvprj_2.cab
2016,3,PROJ15,https://download.microsoft.com/download/3/5/F/35FB73E1-EBB1-44B8-BA77-43989C5DCE8D/ubersrvprj2013-kb3114823-fullfile-x64-glb.exe
2016,2,SP15,https://download.microsoft.com/download/E/D/D/EDD8951C-27DD-4EDE-B1C0-53DB092652F9/ubersrv_1.cab
2016,2,SP15,https://download.microsoft.com/download/E/D/D/EDD8951C-27DD-4EDE-B1C0-53DB092652F9/ubersrv_2.cab
2016,2,SP15,https://download.microsoft.com/download/E/D/D/EDD8951C-27DD-4EDE-B1C0-53DB092652F9/ubersrv2013-kb3114726-fullfile-x64-glb.exe
2016,2,PROJ15,https://download.microsoft.com/download/B/1/C/B1C3AA7C-D239-4CF9-A803-85CCBB07E73D/ubersrvprj_1.cab
2016,2,PROJ15,https://download.microsoft.com/download/B/1/C/B1C3AA7C-D239-4CF9-A803-85CCBB07E73D/ubersrvprj_2.cab
2016,2,PROJ15,https://download.microsoft.com/download/B/1/C/B1C3AA7C-D239-4CF9-A803-85CCBB07E73D/ubersrvprj2013-kb3114723-fullfile-x64-glb.exe
2016,1,SP15,https://download.microsoft.com/download/1/B/5/1B52DB7B-7D45-4318-A86F-486A5FEFFFEC/ubersrv_1.cab
2016,1,SP15,https://download.microsoft.com/download/1/B/5/1B52DB7B-7D45-4318-A86F-486A5FEFFFEC/ubersrv_2.cab
2016,1,SP15,https://download.microsoft.com/download/1/B/5/1B52DB7B-7D45-4318-A86F-486A5FEFFFEC/ubersrv2013-kb3114497-fullfile-x64-glb.exe
2016,1,PROJ15,https://download.microsoft.com/download/C/3/9/C39DD487-9BA0-447B-B645-B54D23350ABD/ubersrvprj_1.cab
2016,1,PROJ15,https://download.microsoft.com/download/C/3/9/C39DD487-9BA0-447B-B645-B54D23350ABD/ubersrvprj_2.cab
2016,1,PROJ15,https://download.microsoft.com/download/C/3/9/C39DD487-9BA0-447B-B645-B54D23350ABD/ubersrvprj2013-kb3114493-fullfile-x64-glb.exe
2016,5,SP14,https://download.microsoft.com/download/1/A/B/1AB11D94-DF91-436C-B47E-9BAB0734AB18/ubersrv2010-kb3115126-fullfile-x64-glb.exe
2016,4,SP14,https://download.microsoft.com/download/E/2/1/E212E10D-8F9F-4537-923C-5565157003BB/ubersrv2010-kb3114995-fullfile-x64-glb.exe
2016,5,PROJ14,https://download.microsoft.com/download/4/C/D/4CD0ACF0-A584-486C-B5C1-A3CDF61CB96F/ubersrvprj2010-kb3115122-fullfile-x64-glb.exe
2016,4,PROJ14,https://download.microsoft.com/download/7/8/1/7815ECC9-CB63-4810-B32B-36420A70E14A/ubersrvprj2010-kb3114992-fullfile-x64-glb.exe
2016,5,PROJ14,https://download.microsoft.com/download/4/A/B/4AB7D00A-EC7B-464A-9CE3-E839727626ED/ubersrv_2.cab
2015,SP1,SP15,https://download.microsoft.com/download/7/A/8/7A84E002-6512-4506-A812-CA66FF6766D9/officeserversp2013-kb2880552-fullfile-x64-en-us.exe
2015,SP1,PROJ15,https://download.microsoft.com/download/9/6/6/966D7B78-77BF-44D7-B97D-C8592812BB73/projectserversp2013-kb2880553-fullfile-x64-en-us.exe
2015,SP2,SP14,https://download.microsoft.com/download/9/B/F/9BFC169F-BEFD-4344-B1EC-24CCF34570C0/oserversp2010-kb2687453-fullfile-x64-en-us.exe
2015,SP2,PROJ14,https://download.microsoft.com/download/7/0/4/7041CD79-7AD5-480B-8DC4-CAD2695C425A/svrprjsp2010-kb2687452-fullfile-x64-en-us.exe
